lat,lon,elev,slope,d_road,d_water,prob,bias_factor,base_prob
37.53559322033898,-119.08474576271186,4000.0,19.449317193010412,47040.29478279441,47592.19766459859,0.0,1.0,0.0
37.53559322033898,-119.0677966101695,4000.0,3.7840559442291646,48939.082004637596,49525.45025657204,0.006,1.0,0.006
37.53559322033898,-119.05084745762711,4000.0,13.153504528593418,49625.63582061365,50070.8097807881,0.0,1.0,0.0
37.53559322033898,-119.03389830508475,4000.0,10.41142451621883,52164.65902903879,51691.14444975444,0.0,1.0,0.0
37.53559322033898,-119.01694915254237,4000.0,13.232523892160025,53077.638902977604,53170.57274028559,0.0,1.0,0.0
37.53559322033898,-119.0,4000.0,6.924529040860657,53761.719543843545,53789.87494177433,0.02722222222222222,1.0,0.02722222222222222
37.547457627118646,-120.0,4000.0,14.33179187223167,48290.95783224696,47774.50526685965,0.0,1.0,0.0
37.547457627118646,-119.98305084745763,4000.0,12.758789961243702,45682.67464120021,46727.107708523654,0.0,1.0,0.0
37.547457627118646,-119.96610169491525,4000.0,12.923702894478621,45429.85567346585,44420.09251721903,0.0,1.0,0.0
37.547457627118646,-119.94915254237289,4000.0,10.212772885947864,42662.26721884321,43164.317602127376,0.0,1.0,0.0
37.547457627118646,-119.9322033898305,4000.0,19.667168506481627,40393.517431831126,41025.500309285875,0.0,1.0,0.0
37.547457627118646,-119.91525423728814,4000.0,14.9427663488536,38680.41992237009,39618.13389813655,0.0,1.0,0.0
37.547457627118646,-119.89830508474576,4000.0,5.184129977035948,37971.97298118802,37678.52524404384,0.0044444444444444444,1.0,0.0044444444444444444
37.547457627118646,-119.88135593220339,4000.0,12.09573888707876,35980.79806891548,36447.903208898955,0.0,1.0,0.0
37.547457627118646,-119.86440677966101,4000.0,11.045481041363507,35116.26863574151,34368.40777730607,0.0044444444444444444,1.0,0.0044444444444444444
37.547457627118646,-119.84745762711864,4000.0,14.362031389401887,33987.96495563292,33352.59094600063,0.0,1.0,0.0
37.547457627118646,-119.83050847457628,4000.0,11.99645702711677,31149.834047593027,31956.392512484497,0.07044444444444445,1.0,0.07044444444444445
37.547457627118646,-119.8135593220339,4000.0,9.739548335834598,30114.52160601948,30429.306148794843,0.0,1.0,0.0
37.547457627118646,-119.79661016949153,4000.0,11.669336926870887,30025.979467858964,28902.01086305191,0.0,1.0,0.0
37.547457627118646,-119.77966101694915,4000.0,8.762290971824203,28034.61854883613,27608.15531112073,0.0022222222222222222,1.0,0.0022222222222222222
37.547457627118646,-119.76271186440678,4000.0,18.60652016136506,27127.482358480782,26237.55378650235,0.0,1.0,0.0
37.547457627118646,-119.7457627118644,4000.0,17.03756844918461,24909.448775555196,25488.95136818403,0.0,1.0,0.0
37.547457627118646,-119.72881355932203,4000.0,16.462986691496546,23570.60639931901,24395.42159967936,0.0,1.0,0.0
37.547457627118646,-119.71186440677967,4000.0,7.230302903016775,23000.015741394323,23409.429434944723,0.0,1.0,0.0
37.547457627118646,-119.69491525423729,4000.0,14.922064902362422,23335.45040621445,21877.957630443394,0.0,1.0,0.0
37.547457627118646,-119.67796610169492,4000.0,12.521779687616064,21171.718087729998,21222.016024169865,0.0,1.0,0.0
37.547457627118646,-119.66101694915254,4000.0,16.608250559622295,20974.882988766112,21492.00402802908,0.0,1.0,0.0
37.547457627118646,-119.64406779661017,3877.509788755791,11.939555260769728,19985.858506254895,20721.144793248943,0.0,1.0,0.0
37.547457627118646,-119.62711864406779,4000.0,9.896191031594734,19048.999437369766,20410.79080972228,0.0,1.0,0.0
37.547457627118646,-119.61016949152543,4000.0,14.021473774808488,20880.103219982047,19940.896020176257,0.0,1.0,0.0
37.547457627118646,-119.59322033898304,4000.0,17.962537562389876,19458.333841252046,20443.523181031,0.0,1.0,0.0
37.547457627118646,-119.57627118644068,3908.3239855969946,11.59238663449177,20779.02352920713,20459.016718203897,0.0,1.0,0.0
37.547457627118646,-119.55932203389831,3926.2661296493475,12.170762087440123,20484.937881110738,20702.813311876584,0.0,1.0,0.0
37.547457627118646,-119.54237288135593,4000.0,6.25602982420672,21941.165933152115,21746.787070553695,0.0,1.0,0.0
37.547457627118646,-119.52542372881356,3937.66943765282,8.612176738321725,22928.440546056398,22037.036185190806,0.0022222222222222222,1.0,0.0022222222222222222
37.547457627118646,-119.50847457627118,4000.0,14.310304466259483,23576.916955426186,23109.76003497154,0.0,1.0,0.0
37.547457627118646,-119.49152542372882,4000.0,19.111849308492538,25025.13688855143,24449.34447188718,0.0,1.0,0.0
37.547457627118646,-119.47457627118644,4000.0,7.958671391795368,24814.104567974286,25386.081002832292,0.0,1.0,0.0
37.547457627118646,-119.45762711864407,4000.0,19.007992964732146,26718.778080476524,25942.62894368051,0.0016666666666666668,1.0,0.0016666666666666668
37.547457627118646,-119.44067796610169,4000.0,7.009696863427935,27444.934498073395,27711.98019592508,0.0,1.0,0.0
37.547457627118646,-119.42372881355932,4000.0,27.549592780026803,29252.59411886673,28894.273603682526,0.0044444444444444444,1.0,0.0044444444444444444
37.547457627118646,-119.40677966101696,4000.0,16.43827712936918,30092.250254977575,30791.14747452987,0.11099999999999999,1.0,0.11099999999999999
37.547457627118646,-119.38983050847457,4000.0,14.488715445456972,31904.878692602237,31698.39254975934,0.013888888888888886,1.0,0.013888888888888886
37.547457627118646,-119.37288135593221,4000.0,8.913734067265382,32666.74399452949,32615.848601610996,0.0022222222222222222,1.0,0.0022222222222222222
37.547457627118646,-119.35593220338983,4000.0,15.89468251756057,34596.8520750625,34870.313371990815,0.0,1.0,0.0
37.547457627118646,-119.33898305084746,4000.0,15.343708277962563,35286.55299988903,35716.27352721636,0.0,1.0,0.0
37.547457627118646,-119.32203389830508,4000.0,16.24551055371572,36267.60590594359,36393.10960421826,0.0,1.0,0.0
37.547457627118646,-119.30508474576271,4000.0,10.214853995966953,37076.14701209276,36803.51693516484,0.0,1.0,0.0
37.547457627118646,-119.28813559322033,4000.0,12.2488684359048,36945.51950724896,36743.89158609283,0.0,1.0,0.0
37.547457627118646,-119.27118644067797,4000.0,14.10486472194695,37591.33106785951,37187.51119106283,0.0,1.0,0.0
37.547457627118646,-119.2542372881356,4000.0,17.48576355876848,37598.586314370375,37579.17231316164,0.0,1.0,0.0
37.547457627118646,-119.23728813559322,4000.0,10.039936800404352,38946.568806565534,38601.70239941523,0.0,1.0,0.0
37.547457627118646,-119.22033898305085,4000.0,5.170221443997328,39683.264379128595,39155.667545805554,0.0,1.0,0.0
37.547457627118646,-119.20338983050847,4000.0,12.716942336711256,38927.87613003415,39938.58958992751,0.0,1.0,0.0
37.547457627118646,-119.1864406779661,4000.0,5.236648570782328,39867.27024284047,40962.25634844639,0.0,1.0,0.0
37.547457627118646,-119.16949152542372,4000.0,19.668638549582496,41242.42948170932,40998.12282595758,0.0,1.0,0.0
37.547457627118646,-119.15254237288136,4000.0,18.179058100034695,42379.359976004824,42292.82287602598,0.0,1.0,0.0
37.547457627118646,-119.13559322033899,4000.0,14.508913680837725,44023.83108787051,43899.68144888716,0.0,1.0,0.0
37.547457627118646,-119.11864406779661,4000.0,5.369761569589808,44322.93450952724,44607.751242063736,0.0,1.0,0.0
37.547457627118646,-119.10169491525424,4000.0,7.214245425524785,45818.84160042418,45632.351954178106,0.02722222222222222,1.0,0.02722222222222222
37.547457627118646,-119.08474576271186,4000.0,8.207523326499652,46697.996611473536,46535.927025295925,0.05333333333333334,1.0,0.05333333333333334
37.547457627118646,-119.0677966101695,4000.0,17.176246673618763,47101.753705098294,47745.994378159616,0.0,1.0,0.0
37.547457627118646,-119.05084745762711,4000.0,8.749880327965508,49236.83183422308,48843.6572532087,0.008888888888888889,1.0,0.008888888888888889
37.547457627118646,-119.03389830508475,4000.0,6.980213139592509,50674.812724220326,50591.98236063173,0.02722222222222222,1.0,0.02722222222222222
37.547457627118646,-119.01694915254237,4000.0,12.88410436069699,51626.4839689225,51818.32747811831,0.0,1.0,0.0
37.547457627118646,-119.0,4000.0,18.70230525895174,52611.99975331632,53510.71009714387,0.0,1.0,0.0
37.559322033898304,-120.0,4000.0,6.2586835562369085,47663.45487037191,47715.44562401825,0.0033333333333333335,1.0,0.0033333333333333335
37.559322033898304,-119.98305084745763,4000.0,7.412485894928682,46045.612148548185,45618.23000837413,0.02722222222222222,1.0,0.02722222222222222
37.559322033898304,-119.96610169491525,4000.0,13.702946082002484,44028.31689333094,43435.02729437354,0.0,1.0,0.0
37.559322033898304,-119.94915254237289,4000.0,17.847949962138866,42029.567221796475,42131.21950888633,0.0,1.0,0.0
37.559322033898304,-119.9322033898305,4000.0,14.571273780089175,40758.58206226319,40453.89603630632,0.0,1.0,0.0
37.559322033898304,-119.91525423728814,4000.0,10.329613845100297,39102.34003989425,38514.13777533981,0.0,1.0,0.0
37.559322033898304,-119.89830508474576,4000.0,11.128228710485821,37301.92638769417,37078.41434802369,0.0,1.0,0.0
37.559322033898304,-119.88135593220339,4000.0,16.13023585720753,35364.86799828992,35101.27698668742,0.0,1.0,0.0
37.559322033898304,-119.86440677966101,4000.0,18.907270393452432,33359.34460010655,34212.38828923292,0.0016666666666666668,1.0,0.0016666666666666668
37.559322033898304,-119.84745762711864,4000.0,13.317436076655298,32607.181384496445,32389.746979894804,0.0,1.0,0.0
37.559322033898304,-119.83050847457628,4000.0,8.547294738418703,30493.78292509138,30702.332220362867,0.16433333333333333,1.0,0.16433333333333333
37.559322033898304,-119.8135593220339,4000.0,8.421200054446242,29827.641857390397,29932.789671134866,0.013222222222222222,1.0,0.013222222222222222
37.559322033898304,-119.79661016949153,4000.0,13.197022502676885,28320.84573418254,28212.60386030686,0.0,1.0,0.0
37.559322033898304,-119.77966101694915,4000.0,15.713412091798611,26954.060040555094,26341.636837516573,0.0,1.0,0.0
37.559322033898304,-119.76271186440678,4000.0,16.43645418633371,25039.994065255087,25433.018467978658,0.0,1.0,0.0
37.559322033898304,-119.7457627118644,4000.0,10.953430902103193,24744.2840759156,24916.956800418404,0.0,1.0,0.0
37.559322033898304,-119.72881355932203,4000.0,5.0947769842311255,23235.540925512327,23300.10037924773,0.0,1.0,0.0
37.559322033898304,-119.71186440677967,4000.0,19.26630331660517,21393.556326758826,22270.734813529933,0.0,1.0,0.0
37.559322033898304,-119.69491525423729,4000.0,20.596889531036485,22156.70345805976,20930.448805140695,0.0,1.0,0.0
37.559322033898304,-119.67796610169492,4000.0,16.29793943489901,20198.54526658593,20378.487226101017,0.0,1.0,0.0
37.559322033898304,-119.66101694915254,3971.4968833075927,2.4016342190117186,19766.570534916147,19566.571075744014,0.0678888888888889,1.0,0.0678888888888889
37.559322033898304,-119.64406779661017,3791.692499655985,19.218160017344072,18690.716314361223,19562.931317525246,0.0,1.0,0.0
37.559322033898304,-119.62711864406779,3749.452802017485,10.601199157520828,19435.49325153322,19142.322691878027,0.0,1.0,0.0
37.559322033898304,-119.61016949152543,3831.83729574254,16.840923302664304,18779.609387083823,18761.59255832316,0.0,1.0,0.0
37.559322033898304,-119.59322033898304,3568.794468632269,7.872947350105225,20511.136250773932,19409.992912340607,0.0,1.0,0.0
37.559322033898304,-119.57627118644068,3544.9581007573247,5.38771021628215,19552.57285336757,19475.81926172171,0.0,1.0,0.0
37.559322033898304,-119.55932203389831,3876.344509633773,10.725221032231511,19700.019221393963,19861.110208643222,0.0,1.0,0.0
37.559322033898304,-119.54237288135593,3882.537946805545,0.9034981362623244,20263.320282458637,20122.79816746814,0.03011111111111111,1.0,0.03011111111111111
37.559322033898304,-119.52542372881356,3999.156812183388,26.92629501301705,21327.453033815633,21049.653295226763,0.0044444444444444444,1.0,0.0044444444444444444
37.559322033898304,-119.50847457627118,4000.0,14.413439436046064,22253.646706729152,22225.654639467935,0.0,1.0,0.0
37.559322033898304,-119.49152542372882,4000.0,6.34555782337042,23298.970948204922,22784.240570804734,0.0,1.0,0.0
37.559322033898304,-119.47457627118644,4000.0,7.4065674425695285,23975.70621202557,24095.86264455674,0.0,1.0,0.0
37.559322033898304,-119.45762711864407,4000.0,16.59227221971207,24773.70434054535,25413.0432620685,0.0,1.0,0.0
37.559322033898304,-119.44067796610169,4000.0,5.707475446623327,26577.91361040715,26593.877299082593,0.0,1.0,0.0
37.559322033898304,-119.42372881355932,4000.0,14.16479912680348,27319.18965971766,27838.5662088435,0.0,1.0,0.0
37.559322033898304,-119.40677966101696,4000.0,22.442213864349625,28514.619088577536,28743.6334291548,0.0,1.0,0.0
37.559322033898304,-119.38983050847457,4000.0,13.94807088685452,30233.476960181644,30828.01205195656,0.11099999999999999,1.0,0.11099999999999999
37.559322033898304,-119.37288135593221,4000.0,12.016877532985806,32244.26584739225,32357.636302832056,0.0,1.0,0.0
37.559322033898304,-119.35593220338983,4000.0,12.428435807016795,33076.43298250158,33615.76042223367,0.0,1.0,0.0
37.559322033898304,-119.33898305084746,4000.0,9.959495804198896,34480.71166926049,35173.9602392027,0.0,1.0,0.0
37.559322033898304,-119.32203389830508,4000.0,10.82689715021293,35122.24405140466,34668.54762953459,0.0,1.0,0.0
37.559322033898304,-119.30508474576271,4000.0,11.748976914791276,36637.92072416122,34993.93407091398,0.0,1.0,0.0
37.559322033898304,-119.28813559322033,4000.0,16.98429386732904,35790.248649883906,36177.51659289737,0.0,1.0,0.0
37.559322033898304,-119.27118644067797,4000.0,13.945795978339644,36041.15539735419,36434.786388588545,0.0,1.0,0.0
37.559322033898304,-119.2542372881356,4000.0,8.871613562518938,35917.98833186522,36516.7177379459,0.0022222222222222222,1.0,0.0022222222222222222
37.559322033898304,-119.23728813559322,4000.0,11.682377126923225,37794.548199064826,37038.638635196716,0.0,1.0,0.0
37.559322033898304,-119.22033898305085,4000.0,12.290113674041976,38282.39618329841,37184.11394200039,0.0,1.0,0.0
37.559322033898304,-119.20338983050847,4000.0,13.056418461397364,39220.24697213816,38472.63675967287,0.0,1.0,0.0
37.559322033898304,-119.1864406779661,4000.0,15.098557229830682,39139.61223691694,39100.39343360264,0.0,1.0,0.0
37.559322033898304,-119.16949152542372,4000.0,11.077373211720753,40062.3967524866,39703.09926762599,0.0,1.0,0.0
37.559322033898304,-119.15254237288136,4000.0,18.374375206393612,41663.76000254541,40996.69330574821,0.0,1.0,0.0
37.559322033898304,-119.13559322033899,4000.0,11.967393423852709,42671.84981209499,42572.954763929454,0.0,1.0,0.0
37.559322033898304,-119.11864406779661,4000.0,12.409977782067802,43692.39889858174,43900.50539291815,0.0,1.0,0.0
37.559322033898304,-119.10169491525424,4000.0,15.945283436877594,44649.658151566124,45030.88258116249,0.0,1.0,0.0
37.559322033898304,-119.08474576271186,4000.0,7.6945604491321475,46502.14873023153,46009.83472693064,0.02722222222222222,1.0,0.02722222222222222
37.559322033898304,-119.0677966101695,4000.0,9.602535163003783,47186.496277313534,47177.16394332343,0.0,1.0,0.0
37.559322033898304,-119.05084745762711,4000.0,13.556543367214426,49167.497660081295,48638.98191846357,0.0,1.0,0.0
37.559322033898304,-119.03389830508475,4000.0,16.706552903837416,49118.91932446329,49754.55939121111,0.0,1.0,0.0
37.559322033898304,-119.01694915254237,4000.0,10.90977052303813,50564.40521737676,50792.59551510838,0.0,1.0,0.0
37.559322033898304,-119.0,4000.0,8.076190459361483,52188.64577171554,51952.229715256966,0.04055555555555555,1.0,0.04055555555555555
37.57118644067797,-120.0,4000.0,16.511385868933235,46287.76544287104,47197.428710037035,0.0,1.0,0.0
37.57118644067797,-119.98305084745763,4000.0,17.152902928120287,44675.89295147482,45261.16779652088,0.0,1.0,0.0
37.57118644067797,-119.96610169491525,4000.0,16.451237504182544,43365.98029271759,43446.035988816264,0.0,1.0,0.0
37.57118644067797,-119.94915254237289,4000.0,7.5246507886169764,41867.51295938629,41284.39444899234,0.02722222222222222,1.0,0.02722222222222222
37.57118644067797,-119.9322033898305,4000.0,5.164310967698771,40297.16142997104,39503.31732920716,0.0,1.0,0.0
37.57118644067797,-119.91525423728814,4000.0,15.128154668230005,37846.244089005486,38369.2379683457,0.0,1.0,0.0
37.57118644067797,-119.89830508474576,4000.0,9.305790719036308,36031.68392451031,35947.17355904664,0.0,1.0,0.0
37.57118644067797,-119.88135593220339,4000.0,4.175986143189724,34947.559935183395,34820.85337063806,0.018333333333333333,1.0,0.018333333333333333
37.57118644067797,-119.86440677966101,4000.0,10.489772502550679,33125.017416608556,33509.302521068596,0.0,1.0,0.0
37.57118644067797,-119.84745762711864,4000.0,13.580779785913892,31944.105286935002,31248.799855068606,0.08663492063492065,1.0,0.08663492063492065
37.57118644067797,-119.83050847457628,4000.0,15.062343970068012,29655.43287497706,30090.550297163052,0.0,1.0,0.0
37.57118644067797,-119.8135593220339,4000.0,11.327516077991337,28825.17478000966,29087.654831274747,0.0,1.0,0.0
37.57118644067797,-119.79661016949153,4000.0,5.438904032842968,27510.588328297054,27598.23332900465,0.0,1.0,0.0
37.57118644067797,-119.77966101694915,4000.0,17.454902125929834,26801.78230725716,26102.759948238872,0.0,1.0,0.0
37.57118644067797,-119.76271186440678,4000.0,17.225442370423767,24528.406702162003,24463.133698599042,0.0,1.0,0.0
37.57118644067797,-119.7457627118644,4000.0,19.817066794160542,22782.418281542956,23651.342931917392,0.0,1.0,0.0
37.57118644067797,-119.72881355932203,4000.0,5.003469125990294,22199.467520806284,21385.634922015084,0.0,1.0,0.0
37.57118644067797,-119.71186440677967,4000.0,16.426157414944957,20646.702418600937,20979.94470521364,0.0,1.0,0.0
37.57118644067797,-119.69491525423729,4000.0,9.471266478690316,19460.517384943832,20434.47019921091,0.0,1.0,0.0
37.57118644067797,-119.67796610169492,4000.0,12.018478359239237,19680.523730934354,19577.23498788944,0.0,1.0,0.0
37.57118644067797,-119.66101694915254,3634.017750326586,9.573470823160658,19130.981143058507,19021.048170093694,0.0,1.0,0.0
